,feature,importance
426,APPROVED_DAYS_LAST_DUE_1ST_VERSION_MIN,6.8
587,INS_60M_AMT_INSTALMENT_SUM,6.8
320,PREV_RATE_DOWN_PAYMENT_SUM,6.8
466,PREV_Cash_AMT_CREDIT_SUM,6.8
370,PREV_PRODUCT_COMBINATION_POS_household_with_interest_MEAN,6.8
242,CLOSED_DAYS_CREDIT_UPDATE_MIN,6.8
51,NONLIVINGAREA_AVG,6.8
702,CC_PAYMENT_DIV_MIN_MIN,6.6
399,APPROVED_AMT_GOODS_PRICE_MIN,6.6
681,CC_CNT_INSTALMENT_MATURE_CUM_VAR,6.6
175,BURO_MONTHS_BALANCE_SIZE_MEAN,6.6
381,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,6.6
358,PREV_NAME_YIELD_GROUP_low_action_MEAN,6.6
429,REFUSED_AMT_APPLICATION_MIN,6.4
40,YEARS_BEGINEXPLUATATION_AVG,6.4
304,PREV_APP_CREDIT_PERC_MIN,6.4
406,APPROVED_RATE_DOWN_PAYMENT_MAX,6.4
569,INS_36M_AMT_PAYMENT_MAX,6.4
164,BURO_AMT_CREDIT_SUM_DEBT_MAX,6.4
551,INS_DAYS_ENTRY_PAYMENT_MEAN,6.4
345,PREV_CHANNEL_TYPE_Country_wide_MEAN,6.4
333,PREV_APP_CREDIT_DIFF_MAX,6.4
642,CC_AMT_PAYMENT_CURRENT_MEAN,6.4
317,PREV_RATE_DOWN_PAYMENT_MIN,6.2
357,PREV_NAME_YIELD_GROUP_high_MEAN,6.2
295,BUREAU_LAST12M_AMT_CREDIT_MAX_OVERDUE_MEAN,6.2
318,PREV_RATE_DOWN_PAYMENT_MAX,6.2
548,INS_AMT_PAYMENT_MEAN,6.2
186,BURO_CREDIT_TYPE_Consumer_credit_MEAN,6.2
390,APPROVED_AMT_CREDIT_MAX,6.2
435,REFUSED_DAYS_DECISION_MIN,6.0
101,AMT_REQ_CREDIT_BUREAU_QRT,6.0
437,REFUSED_DAYS_DECISION_MEAN,6.0
468,PREV_Cash_AMT_ANNUITY_MAX,6.0
418,APPROVED_DAYS_TERMINATION_MAX,6.0
359,PREV_NAME_YIELD_GROUP_low_normal_MEAN,6.0
590,INS_60M_AMT_PAYMENT_MEAN,6.0
302,PREV_AMT_CREDIT_MAX,6.0
676,CC_CNT_DRAWINGS_POS_CURRENT_VAR,6.0
163,BURO_AMT_CREDIT_SUM_DEBT_SUM,6.0
613,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,6.0
190,BURO_CREDIT_TYPE_Mortgage_MEAN,5.8
39,BASEMENTAREA_AVG,5.8
420,APPROVED_CREDIT_TO_ANNUITY_RATIO_MAX,5.8
388,APPROVED_AMT_APPLICATION_MEAN,5.8
38,APARTMENTS_AVG,5.8
300,PREV_AMT_APPLICATION_MEAN,5.8
31,REG_CITY_NOT_LIVE_CITY,5.8
485,PREV_LAST12M_SIMPLE_INTERESTS_MEAN,5.8
736,DAYS_DECISION_MEAN_TO_BIRTH,5.8
314,PREV_HOUR_APPR_PROCESS_START_MIN,5.6
663,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,5.6
228,ACTIVE_MONTHS_BALANCE_SIZE_SUM,5.6
133,CNT_NOT_CHILD,5.6
491,PREV_LAST12M_DAYS_LAST_DUE_1ST_VERSION_MEAN,5.6
401,APPROVED_AMT_GOODS_PRICE_MEAN,5.6
518,POS_SK_DPD_DEF_MAX,5.6
53,BASEMENTAREA_MODE,5.4
396,APPROVED_AMT_DOWN_PAYMENT_MIN,5.4
444,REFUSED_AMT_GOODS_PRICE_MEAN,5.4
356,PREV_NAME_YIELD_GROUP_XNA_MEAN,5.4
294,BUREAU_LAST12M_AMT_CREDIT_MAX_OVERDUE_MAX,5.4
526,POS_NAME_CONTRACT_STATUS_Signed_MEAN,5.4
313,PREV_AMT_GOODS_PRICE_MEAN,5.4
67,BASEMENTAREA_MEDI,5.4
433,REFUSED_APP_CREDIT_PERC_MIN,5.4
259,CLOSED_MONTHS_BALANCE_SIZE_MEAN,5.4
665,CC_CNT_DRAWINGS_CURRENT_MAX,5.4
517,POS_SK_DPD_MEAN,5.4
88,DEF_60_CNT_SOCIAL_CIRCLE,5.4
305,PREV_APP_CREDIT_PERC_MAX,5.2
171,BURO_AMT_ANNUITY_MEAN,5.2
547,INS_AMT_PAYMENT_MAX,5.2
711,CC_DRAWING_LIMIT_RATIO_VAR,5.2
393,APPROVED_APP_CREDIT_PERC_MAX,5.2
363,PREV_PRODUCT_COMBINATION_Cash_MEAN,5.0
599,INS_60M_LATE_PAYMENT_RATIO_MEAN,5.0
532,INS_DPD_SUM,5.0
220,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,5.0
369,PREV_PRODUCT_COMBINATION_Cash_X_Sell_middle_MEAN,5.0
553,INS_DAYS_ENTRY_PAYMENT_MIN,4.8
411,APPROVED_DAYS_DECISION_MEAN,4.8
168,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,4.8
377,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,4.8
443,REFUSED_AMT_ANNUITY_MEAN,4.8
66,APARTMENTS_MEDI,4.8
332,PREV_CREDIT_TO_ANNUITY_RATIO_MAX,4.8
380,PREV_NAME_CLIENT_TYPE_New_MEAN,4.8
260,CLOSED_MONTHS_BALANCE_SIZE_SUM,4.6
348,PREV_CHANNEL_TYPE_Stone_MEAN,4.6
312,PREV_AMT_GOODS_PRICE_MAX,4.6
530,INS_DPD_MAX,4.6
449,REFUSED_APP_CREDIT_DIFF_VAR,4.6
245,CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,4.6
56,COMMONAREA_MODE,4.6
589,INS_60M_AMT_PAYMENT_MAX,4.6
643,CC_AMT_PAYMENT_CURRENT_SUM,4.6
644,CC_AMT_PAYMENT_CURRENT_VAR,4.6
476,PREV_Cash_APP_CREDIT_PERC_MAX,4.6
63,LIVINGAREA_MODE,4.6
432,REFUSED_AMT_CREDIT_MAX,4.6
615,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,4.4
55,YEARS_BUILD_MODE,4.4
344,PREV_CHANNEL_TYPE_Contact_center_MEAN,4.4
382,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,4.4
102,AMT_REQ_CREDIT_BUREAU_YEAR,4.4
529,INS_NUM_INSTALMENT_VERSION_NUNIQUE,4.4
197,BURO_STATUS_C_MEAN_MEAN,4.4
600,INS_60M_SIGNIFICANT_LATE_PAYMENT_MEAN,4.4
439,REFUSED_CNT_PAYMENT_MEAN,4.4
556,INS_DAYS_INSTALMENT_MEAN,4.4
173,BURO_MONTHS_BALANCE_MIN_MIN,4.4
374,PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_MEAN,4.4
75,LANDAREA_MEDI,4.4
70,COMMONAREA_MEDI,4.2
409,APPROVED_DAYS_DECISION_MIN,4.2
285,BURO_CREDIT_AMT_CREDIT_MAX_OVERDUE_MAX,4.2
217,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,4.2
716,CC_LIMIT_USE_VAR,4.2
378,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,4.2
572,INS_36M_DPD_MAX,4.2
72,ENTRANCES_MEDI,4.0
44,ENTRANCES_AVG,4.0
373,PREV_PRODUCT_COMBINATION_POS_industry_without_interest_MEAN,4.0
338,PREV_NAME_CONTRACT_TYPE_Cash_loans_MEAN,4.0
442,REFUSED_CNT_PAYMENT_VAR,4.0
448,REFUSED_APP_CREDIT_DIFF_MEAN,4.0
321,PREV_DAYS_DECISION_MIN,4.0
402,APPROVED_HOUR_APPR_PROCESS_START_MIN,4.0
440,REFUSED_CNT_PAYMENT_SUM,4.0
391,APPROVED_AMT_CREDIT_MEAN,4.0
342,PREV_CHANNEL_TYPE_AP_Cash_loan__MEAN,3.8
77,LIVINGAREA_MEDI,3.8
647,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,3.8
299,PREV_AMT_APPLICATION_MIN,3.8
41,YEARS_BUILD_AVG,3.8
638,CC_AMT_INST_MIN_REGULARITY_SUM,3.8
255,CLOSED_AMT_ANNUITY_MAX,3.8
50,NONLIVINGAPARTMENTS_AVG,3.6
527,POS_COUNT,3.6
296,PREV_AMT_ANNUITY_MAX,3.6
633,CC_AMT_DRAWINGS_POS_CURRENT_SUM,3.6
42,COMMONAREA_AVG,3.6
335,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,3.6
614,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,3.6
308,PREV_AMT_DOWN_PAYMENT_MIN,3.6
223,ACTIVE_AMT_ANNUITY_MEAN,3.6
65,NONLIVINGAREA_MODE,3.4
639,CC_AMT_INST_MIN_REGULARITY_VAR,3.4
428,REFUSED_AMT_APPLICATION_MAX,3.4
79,NONLIVINGAREA_MEDI,3.4
222,ACTIVE_AMT_ANNUITY_MAX,3.4
48,LIVINGAPARTMENTS_AVG,3.4
407,APPROVED_RATE_DOWN_PAYMENT_MEAN,3.4
170,BURO_AMT_ANNUITY_MAX,3.4
618,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,3.4
347,PREV_CHANNEL_TYPE_Regional_Local_MEAN,3.4
701,CC_LATE_PAYMENT_SUM,3.4
226,ACTIVE_MONTHS_BALANCE_MAX_MAX,3.4
611,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,3.2
405,APPROVED_RATE_DOWN_PAYMENT_MIN,3.2
221,ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,3.2
14,NAME_HOUSING_TYPE,3.2
674,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,3.2
430,REFUSED_AMT_APPLICATION_MEAN,3.2
354,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN,3.2
284,BURO_CREDIT_AMT_CREDIT_MAX_OVERDUE_MEAN,3.2
623,CC_AMT_DRAWINGS_CURRENT_MEAN,3.2
105,AGE_RANGE,3.2
441,REFUSED_CNT_PAYMENT_MAX,3.0
343,PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN,3.0
85,OBS_30_CNT_SOCIAL_CIRCLE,3.0
257,CLOSED_MONTHS_BALANCE_MIN_MIN,3.0
675,CC_CNT_DRAWINGS_POS_CURRENT_SUM,3.0
62,LIVINGAPARTMENTS_MODE,3.0
225,ACTIVE_MONTHS_BALANCE_MIN_MIN,2.8
185,BURO_CREDIT_TYPE_Car_loan_MEAN,2.8
703,CC_PAYMENT_DIV_MIN_MAX,2.8
169,BURO_AMT_CREDIT_SUM_LIMIT_SUM,2.8
10,NAME_TYPE_SUITE,2.8
379,PREV_NAME_PRODUCT_TYPE_x_sell_MEAN,2.8
708,CC_DRAWING_LIMIT_RATIO_MAX,2.6
69,YEARS_BUILD_MEDI,2.6
104,NEW_LIVE_IND_SUM,2.6
520,POS_SK_DPD_DEF_SUM,2.6
337,PREV_NAME_CONTRACT_STATUS_Unused_offer_MEAN,2.6
640,CC_AMT_PAYMENT_CURRENT_MIN,2.6
327,PREV_CNT_PAYMENT_MAX,2.6
559,INS_SIGNIFICANT_LATE_PAYMENT_SUM,2.4
637,CC_AMT_INST_MIN_REGULARITY_MEAN,2.4
76,LIVINGAPARTMENTS_MEDI,2.4
516,POS_SK_DPD_MAX,2.4
340,PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN,2.4
592,INS_60M_DPD_MAX,2.4
705,CC_PAYMENT_DIV_MIN_SUM,2.2
712,CC_LIMIT_USE_MIN,2.2
218,ACTIVE_AMT_CREDIT_SUM_OVERDUE_SUM,2.2
275,BURO_CONSUMER_DEBT_PERC_MEAN,2.2
446,REFUSED_APP_CREDIT_DIFF_MIN,2.2
648,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,2.2
367,PREV_PRODUCT_COMBINATION_Cash_X_Sell_high_MEAN,2.2
620,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,2.2
58,ENTRANCES_MODE,2.2
687,CC_SK_DPD_DEF_MEAN,2.0
704,CC_PAYMENT_DIV_MIN_MEAN,2.0
706,CC_PAYMENT_DIV_MIN_VAR,2.0
251,CLOSED_AMT_CREDIT_SUM_DEBT_MAX,2.0
632,CC_AMT_DRAWINGS_POS_CURRENT_MEAN,2.0
45,FLOORSMAX_AVG,2.0
720,INS_12M_CNT_DRAWINGS_ATM_CURRENT_MEAN,2.0
721,INS_12M_LIMIT_USE_MAX,2.0
607,CC_AMT_BALANCE_MAX,2.0
646,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,2.0
361,PREV_PRODUCT_COMBINATION_Card_Street_MEAN,2.0
362,PREV_PRODUCT_COMBINATION_Card_X_Sell_MEAN,2.0
625,CC_AMT_DRAWINGS_CURRENT_VAR,2.0
27,REGION_RATING_CLIENT,2.0
603,CC_MONTHS_BALANCE_MEAN,2.0
608,CC_AMT_BALANCE_MEAN,1.8
64,NONLIVINGAPARTMENTS_MODE,1.8
612,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,1.8
710,CC_DRAWING_LIMIT_RATIO_SUM,1.8
722,INS_12M_LIMIT_USE_MEAN,1.8
258,CLOSED_MONTHS_BALANCE_MAX_MAX,1.8
23,FLAG_PHONE,1.8
339,PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN,1.8
415,APPROVED_CNT_PAYMENT_MAX,1.8
715,CC_LIMIT_USE_SUM,1.8
667,CC_CNT_DRAWINGS_CURRENT_SUM,1.8
679,CC_CNT_INSTALMENT_MATURE_CUM_MEAN,1.8
166,BURO_AMT_CREDIT_SUM_OVERDUE_SUM,1.8
231,ACTIVE_ENDDATE_DIF_MEAN,1.6
256,CLOSED_AMT_ANNUITY_MEAN,1.6
673,CC_CNT_DRAWINGS_POS_CURRENT_MAX,1.6
617,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,1.6
636,CC_AMT_INST_MIN_REGULARITY_MAX,1.6
672,CC_CNT_DRAWINGS_POS_CURRENT_MIN,1.6
641,CC_AMT_PAYMENT_CURRENT_MAX,1.6
366,PREV_PRODUCT_COMBINATION_Cash_Street_middle_MEAN,1.6
651,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,1.4
83,WALLSMATERIAL_MODE,1.4
654,CC_AMT_RECIVABLE_MIN,1.4
371,PREV_PRODUCT_COMBINATION_POS_household_without_interest_MEAN,1.4
649,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,1.4
365,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,1.4
631,CC_AMT_DRAWINGS_POS_CURRENT_MAX,1.4
60,FLOORSMIN_MODE,1.4
692,CC_NAME_CONTRACT_STATUS_Active_SUM,1.4
656,CC_AMT_RECIVABLE_VAR,1.4
634,CC_AMT_DRAWINGS_POS_CURRENT_VAR,1.4
652,CC_AMT_RECEIVABLE_PRINCIPAL_SUM,1.2
653,CC_AMT_RECEIVABLE_PRINCIPAL_VAR,1.2
655,CC_AMT_RECIVABLE_MAX,1.2
689,CC_SK_DPD_DEF_VAR,1.2
92,FLAG_DOCUMENT_8,1.2
375,PREV_PRODUCT_COMBINATION_POS_mobile_without_interest_MEAN,1.2
368,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,1.2
100,AMT_REQ_CREDIT_BUREAU_MON,1.2
46,FLOORSMIN_AVG,1.2
250,CLOSED_AMT_CREDIT_SUM_DEBT_SUM,1.2
610,CC_AMT_BALANCE_VAR,1.0
364,PREV_PRODUCT_COMBINATION_Cash_Street_high_MEAN,1.0
353,PREV_NAME_TYPE_SUITE_Other_B_MEAN,1.0
609,CC_AMT_BALANCE_SUM,1.0
97,FLAG_DOCUMENT_18,1.0
329,PREV_SK_ID_PREV_NUNIQUE,1.0
693,CC_NAME_CONTRACT_STATUS_Active_VAR,0.8
5,CNT_CHILDREN,0.8
33,LIVE_CITY_NOT_WORK_CITY,0.8
622,CC_AMT_DRAWINGS_CURRENT_MAX,0.8
73,FLOORSMAX_MEDI,0.8
678,CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.8
662,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.8
57,ELEVATORS_MODE,0.8
602,CC_MONTHS_BALANCE_MAX,0.8
630,CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.8
629,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,0.8
664,CC_CNT_DRAWINGS_CURRENT_MIN,0.8
74,FLOORSMIN_MEDI,0.8
683,CC_SK_DPD_MEAN,0.6
680,CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.6
677,CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.6
660,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.6
71,ELEVATORS_MEDI,0.6
4,FLAG_OWN_REALTY,0.6
26,CNT_FAM_MEMBERS,0.6
604,CC_MONTHS_BALANCE_SUM,0.6
1,NAME_CONTRACT_TYPE,0.6
167,BURO_AMT_CREDIT_SUM_OVERDUE_MAX,0.6
165,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,0.6
624,CC_AMT_DRAWINGS_CURRENT_SUM,0.6
80,FONDKAPREMONT_MODE,0.4
691,CC_NAME_CONTRACT_STATUS_Active_MEAN,0.4
685,CC_SK_DPD_VAR,0.4
182,BURO_CREDIT_ACTIVE_Sold_MEAN,0.4
699,CC_NAME_CONTRACT_STATUS_Signed_SUM,0.4
195,BURO_STATUS_4_MEAN_MEAN,0.4
132,CHILDREN_RATIO,0.4
254,CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,0.4
43,ELEVATORS_AVG,0.4
606,CC_AMT_BALANCE_MIN,0.4
193,BURO_STATUS_2_MEAN_MEAN,0.4
349,PREV_NAME_TYPE_SUITE_Children_MEAN,0.4
3,FLAG_OWN_CAR,0.4
93,FLAG_DOCUMENT_11,0.4
650,CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.4
376,PREV_PRODUCT_COMBINATION_POS_other_with_interest_MEAN,0.4
417,APPROVED_SK_ID_PREV_NUNIQUE,0.2
525,POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN,0.2
717,CC_COUNT,0.2
32,REG_CITY_NOT_WORK_CITY,0.2
24,FLAG_EMAIL,0.2
78,NONLIVINGAPARTMENTS_MEDI,0.2
96,FLAG_DOCUMENT_16,0.2
700,CC_LATE_PAYMENT_MEAN,0.2
658,CC_AMT_TOTAL_RECEIVABLE_VAR,0.2
657,CC_AMT_TOTAL_RECEIVABLE_MIN,0.2
84,EMERGENCYSTATE_MODE,0.2
605,CC_MONTHS_BALANCE_VAR,0.2
601,CC_MONTHS_BALANCE_MIN,0.2
619,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.2
59,FLOORSMAX_MODE,0.2
635,CC_AMT_INST_MIN_REGULARITY_MIN,0.2
684,CC_SK_DPD_SUM,0.2
627,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.2
670,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.2
621,CC_AMT_DRAWINGS_CURRENT_MIN,0.2
688,CC_SK_DPD_DEF_SUM,0.0
626,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.0
524,POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0
522,POS_NAME_CONTRACT_STATUS_Approved_MEAN,0.0
341,PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
21,FLAG_EMP_PHONE,0.0
351,PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,0.0
99,AMT_REQ_CREDIT_BUREAU_DAY,0.0
98,FLAG_DOCUMENT_21,0.0
352,PREV_NAME_TYPE_SUITE_Other_A_MEAN,0.0
628,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.0
95,FLAG_DOCUMENT_14,0.0
94,FLAG_DOCUMENT_13,0.0
645,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0
659,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0
91,FLAG_DOCUMENT_6,0.0
383,PREV_NAME_CLIENT_TYPE_XNA_MEAN,0.0
669,CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.0
616,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0
671,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,0.0
174,BURO_MONTHS_BALANCE_MAX_MAX,0.0
690,CC_NAME_CONTRACT_STATUS_Active_MIN,0.0
183,BURO_CREDIT_CURRENCY_currency_1_MEAN,0.0
188,BURO_CREDIT_TYPE_Loan_for_working_capital_replenishment_MEAN,0.0
686,CC_SK_DPD_DEF_MAX,0.0
694,CC_NAME_CONTRACT_STATUS_Completed_MAX,0.0
695,CC_NAME_CONTRACT_STATUS_Completed_MEAN,0.0
696,CC_NAME_CONTRACT_STATUS_Completed_SUM,0.0
697,CC_NAME_CONTRACT_STATUS_Completed_VAR,0.0
682,CC_SK_DPD_MAX,0.0
194,BURO_STATUS_3_MEAN_MEAN,0.0
81,HOUSETYPE_MODE,0.0
172,BURO_CNT_CREDIT_PROLONG_SUM,0.0
196,BURO_STATUS_5_MEAN_MEAN,0.0
219,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,0.0
224,ACTIVE_CNT_CREDIT_PROLONG_SUM,0.0
249,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0.0
707,CC_DRAWING_LIMIT_RATIO_MIN,0.0
252,CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0
253,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,0.0
184,BURO_CREDIT_CURRENCY_currency_3_MEAN,0.0
698,CC_NAME_CONTRACT_STATUS_Sent_proposal_MEAN,0.0
